source_id;target_id;matching
http://dbpedia.org/resource/samuel_crowther_(journalist);http://www.wikidata.org/entity/q7411192;true
http://dbpedia.org/resource/bill_phillips_(author);http://www.wikidata.org/entity/q15512907;true
http://dbpedia.org/resource/henry_chadwick_(writer);http://www.wikidata.org/entity/q864938;true
http://dbpedia.org/resource/thomas_stephens_(historian);http://www.wikidata.org/entity/q3400718;true
http://dbpedia.org/resource/nilmoni_phukan_(senior);http://www.wikidata.org/entity/q13530015;true
http://dbpedia.org/resource/william_wharton_(author);http://www.wikidata.org/entity/q1391196;true
http://dbpedia.org/resource/george_bemis_(lawyer);http://www.wikidata.org/entity/q5536883;true
http://dbpedia.org/resource/zoran_petrović_(writer);http://www.wikidata.org/entity/q8074381;true
http://dbpedia.org/resource/patrick_holland_(author);http://www.wikidata.org/entity/q7146747;true
http://dbpedia.org/resource/neil_clarke_(editor);http://www.wikidata.org/entity/q6988393;true
http://dbpedia.org/resource/evan_smith_(journalist);http://www.wikidata.org/entity/q5415548;true
http://dbpedia.org/resource/nguyễn_ngọc_tư;http://www.wikidata.org/entity/q130429;true
http://dbpedia.org/resource/robert_c._o'brien_(author);http://www.wikidata.org/entity/q2156711;true
http://dbpedia.org/resource/michitsuna_no_haha;http://www.wikidata.org/entity/q439829;true
http://dbpedia.org/resource/michael_grant_(author);http://www.wikidata.org/entity/q1351047;true
http://dbpedia.org/resource/isabel_peacocke;http://www.wikidata.org/entity/q6028703;true
http://dbpedia.org/resource/james_tracy_(activist);http://www.wikidata.org/entity/q16213311;true
http://dbpedia.org/resource/tim_ferriss;http://www.wikidata.org/entity/q563672;true
http://dbpedia.org/resource/chris_mitchell_(journalist);http://www.wikidata.org/entity/q2964804;true
http://dbpedia.org/resource/paul_west_(writer);http://www.wikidata.org/entity/q3372424;true
http://dbpedia.org/resource/leonard_thompson_(author);http://www.wikidata.org/entity/q6525789;true
http://dbpedia.org/resource/max_kruse_(author);http://www.wikidata.org/entity/q108427;true
http://dbpedia.org/resource/peter_doyle_(writer);http://www.wikidata.org/entity/q7173734;true
http://dbpedia.org/resource/haruo_satō_(novelist);http://www.wikidata.org/entity/q2226953;true
http://dbpedia.org/resource/peter_swales_(historian);http://www.wikidata.org/entity/q7177195;true
http://dbpedia.org/resource/shelley_sweeney_(archivist);http://www.wikidata.org/entity/q7493836;true
http://dbpedia.org/resource/chris_horrocks_(writer);http://www.wikidata.org/entity/q5106921;true
http://dbpedia.org/resource/margaret_smith_(author);http://www.wikidata.org/entity/q2585104;true
http://dbpedia.org/resource/ted_prior_(writer);http://www.wikidata.org/entity/q7693626;true
http://dbpedia.org/resource/tom_adams_(entrepreneur);http://www.wikidata.org/entity/q18394630;true
http://dbpedia.org/resource/w._j._gruffydd_(elerydd);http://www.wikidata.org/entity/q3405552;true
http://dbpedia.org/resource/eric_hansen_(travel_writer);http://www.wikidata.org/entity/q5386663;true
http://dbpedia.org/resource/harry_winkler_(writer);http://www.wikidata.org/entity/q5673466;true
http://dbpedia.org/resource/tony_daniel_(science_fiction_writer);http://www.wikidata.org/entity/q768866;true
http://dbpedia.org/resource/allan_ramsay_(poet);http://www.wikidata.org/entity/q654775;true
http://dbpedia.org/resource/leofric_(fl._1070);http://www.wikidata.org/entity/q18674087;true
http://dbpedia.org/resource/joseph_frank_(writer);http://www.wikidata.org/entity/q20742162;true
http://dbpedia.org/resource/nan_nyunt_swe;http://www.wikidata.org/entity/q6962229;true
http://dbpedia.org/resource/james_thomson_(weaver_poet);http://www.wikidata.org/entity/q6144230;true
http://dbpedia.org/resource/marry_a._somby;http://www.wikidata.org/entity/q6472832;true
http://dbpedia.org/resource/ken_seiff_(investor);http://www.wikidata.org/entity/q25190144;true
http://dbpedia.org/resource/bernard_moore_(poet);http://www.wikidata.org/entity/q23003031;true
http://dbpedia.org/resource/elizabeth_neff_walker;http://www.wikidata.org/entity/q3051274;true
http://dbpedia.org/resource/dominic_green_(writer_and_musician);http://www.wikidata.org/entity/q5290542;true
http://dbpedia.org/resource/eun_mihee;http://www.wikidata.org/entity/q12610577;true
http://dbpedia.org/resource/eddie_bennell;http://www.wikidata.org/entity/q22888258;true
http://dbpedia.org/resource/jimmy_boyle_(artist);http://www.wikidata.org/entity/q6199650;true
http://dbpedia.org/resource/george_william_johnson_(writer);http://www.wikidata.org/entity/q5546324;true
http://dbpedia.org/resource/hemchandra_barua;http://www.wikidata.org/entity/q3636010;true
http://dbpedia.org/resource/louis_edwards_(author);http://www.wikidata.org/entity/q20888407;true
http://dbpedia.org/resource/thomas_wilkins_(antiquarian);http://www.wikidata.org/entity/q7795114;true
http://dbpedia.org/resource/edwin_abbott_(educator);http://www.wikidata.org/entity/q5346192;true
http://dbpedia.org/resource/maung_khin_min_(danubyu);http://www.wikidata.org/entity/q6792531;true
http://dbpedia.org/resource/michael_dobson_(author);http://www.wikidata.org/entity/q6829878;true
http://dbpedia.org/resource/john_osborne_(writer);http://www.wikidata.org/entity/q15439784;true
http://dbpedia.org/resource/shirley_thomas_(usc_professor);http://www.wikidata.org/entity/q7498864;true
http://dbpedia.org/resource/bobby_pearce_(designer);http://www.wikidata.org/entity/q4935453;true
http://dbpedia.org/resource/john_brown_(bridge);http://www.wikidata.org/entity/q6223484;true
http://dbpedia.org/resource/anne_george_(writer);http://www.wikidata.org/entity/q4768372;true
http://dbpedia.org/resource/james_cavanaugh_(american_priest);http://www.wikidata.org/entity/q16018387;true
http://dbpedia.org/resource/frank_wu_(artist);http://www.wikidata.org/entity/q5490502;true
http://dbpedia.org/resource/bob_sullivan_(journalist);http://www.wikidata.org/entity/q4934119;true
http://dbpedia.org/resource/william_palmer_(novelist);http://www.wikidata.org/entity/q8016551;true
http://dbpedia.org/resource/susan_lewis_(writer);http://www.wikidata.org/entity/q7648114;true
http://dbpedia.org/resource/edwin_morgan_(poet);http://www.wikidata.org/entity/q638783;true
http://dbpedia.org/resource/malladihalli_raghavendra;http://www.wikidata.org/entity/q6744038;true
http://dbpedia.org/resource/alice_brown_(writer);http://www.wikidata.org/entity/q3611672;true
http://dbpedia.org/resource/richard_o'neill_(author);http://www.wikidata.org/entity/q7328135;true
http://dbpedia.org/resource/william_murdoch_(poet);http://www.wikidata.org/entity/q8015933;true
http://dbpedia.org/resource/li_ang_(writer);http://www.wikidata.org/entity/q699704;true
http://dbpedia.org/resource/horace_smith_(poet);http://www.wikidata.org/entity/q3140473;true
http://dbpedia.org/resource/yūzō_yamamoto;http://www.wikidata.org/entity/q986753;true
http://dbpedia.org/resource/ian_mitchell_(author);http://www.wikidata.org/entity/q5982418;true
http://dbpedia.org/resource/belinda_jones_(writer);http://www.wikidata.org/entity/q4882888;true
http://dbpedia.org/resource/chris_bennett_(admiral);http://www.wikidata.org/entity/q18205961;true
http://dbpedia.org/resource/arthur_nash_(businessman);http://www.wikidata.org/entity/q18354392;true
http://dbpedia.org/resource/peter_baláž_(esperantist);http://www.wikidata.org/entity/q1450234;true
http://dbpedia.org/resource/margaret_mayo_(novelist);http://www.wikidata.org/entity/q11690929;true
http://dbpedia.org/resource/laurie_halse_anderson;http://www.wikidata.org/entity/q2756210;true
http://dbpedia.org/resource/william_barclay_(jurist);http://www.wikidata.org/entity/q3568415;true
http://dbpedia.org/resource/john_nichols_(writer);http://www.wikidata.org/entity/q6250440;true
http://dbpedia.org/resource/gavin_grant_(editor);http://www.wikidata.org/entity/q5528159;true
http://dbpedia.org/resource/morris_beckman_(writer);http://www.wikidata.org/entity/q6913607;true
http://dbpedia.org/resource/william_evans_(judge);http://www.wikidata.org/entity/q8008693;true
http://dbpedia.org/resource/bertram_stevens_(critic);http://www.wikidata.org/entity/q4895821;true
http://dbpedia.org/resource/martin_millar_(writer);http://www.wikidata.org/entity/q325531;true
http://dbpedia.org/resource/lisa_miller_(journalist);http://www.wikidata.org/entity/q6558271;true
http://dbpedia.org/resource/paul_winkler_(director);http://www.wikidata.org/entity/q15485426;true
http://dbpedia.org/resource/allan_scott_(american_screenwriter);http://www.wikidata.org/entity/q2837768;true
http://dbpedia.org/resource/michael_mcdowell_(author);http://www.wikidata.org/entity/q276817;true
http://dbpedia.org/resource/daniel_smith_(writer);http://www.wikidata.org/entity/q17403089;true
http://dbpedia.org/resource/jim_lewis_(writer);http://www.wikidata.org/entity/q6196418;true
http://dbpedia.org/resource/michael_byrne_(poet);http://www.wikidata.org/entity/q6828990;true
http://dbpedia.org/resource/kevin_connolly_(writer);http://www.wikidata.org/entity/q15443030;true
http://dbpedia.org/resource/vasyl_kasiyan;http://www.wikidata.org/entity/q4216595;true
http://dbpedia.org/resource/natesa_sastri;http://www.wikidata.org/entity/q16210815;true
http://dbpedia.org/resource/francis_samuel_drake_(historian);http://www.wikidata.org/entity/q16062924;true
http://dbpedia.org/resource/daniel_reed_(actor);http://www.wikidata.org/entity/q5218554;true
http://dbpedia.org/resource/john_thomas_(screenwriter);http://www.wikidata.org/entity/q3182596;true
http://dbpedia.org/resource/frederick_howard_collins_(indexer);http://www.wikidata.org/entity/q5498067;true
http://dbpedia.org/resource/edward_kay_(writer);http://www.wikidata.org/entity/q5343885;true
http://dbpedia.org/resource/jean_bart_(writer);http://www.wikidata.org/entity/q6170232;true
http://dbpedia.org/resource/tony_schumacher_(british_author);http://www.wikidata.org/entity/q20712966;true
http://dbpedia.org/resource/gary_kinder_(author);http://www.wikidata.org/entity/q5525360;true
http://dbpedia.org/resource/frank_browning_(author);http://www.wikidata.org/entity/q5485513;true
http://dbpedia.org/resource/david_paton_(ophthalmologist);http://www.wikidata.org/entity/q5238431;true
http://dbpedia.org/resource/ngũgĩ_wa_thiong'o;http://www.wikidata.org/entity/q302910;true
http://dbpedia.org/resource/linda_barnes_(writer);http://www.wikidata.org/entity/q539782;true
http://dbpedia.org/resource/david_ballantyne;http://www.wikidata.org/entity/q1173640;true
http://dbpedia.org/resource/c._b._colby;http://www.wikidata.org/entity/q5005993;true
http://dbpedia.org/resource/michael_grant_(crime_writer);http://www.wikidata.org/entity/q6830729;true
http://dbpedia.org/resource/john_furia,_jr.;http://www.wikidata.org/entity/q440415;true
http://dbpedia.org/resource/john_hodgson_(antiquary);http://www.wikidata.org/entity/q6239493;true
http://dbpedia.org/resource/william_sclater_(writer);http://www.wikidata.org/entity/q21176639;true
http://dbpedia.org/resource/russell_lee_(writer);http://www.wikidata.org/entity/q7381643;true
http://dbpedia.org/resource/charles_lynch_(journalist);http://www.wikidata.org/entity/q5080407;true
http://dbpedia.org/resource/wilfrid_s._bronson;http://www.wikidata.org/entity/q8001992;true
http://dbpedia.org/resource/zhang_wei_(author);http://www.wikidata.org/entity/q3370232;true
http://dbpedia.org/resource/linda_porter_(historian);http://www.wikidata.org/entity/q6551897;true
http://dbpedia.org/resource/dan_berendsen;http://www.wikidata.org/entity/q1160068;true
http://dbpedia.org/resource/sara_wood_(novelist);http://www.wikidata.org/entity/q7421821;true
http://dbpedia.org/resource/ken_hammond_(historian);http://www.wikidata.org/entity/q6387738;true
http://dbpedia.org/resource/james_white_(author);http://www.wikidata.org/entity/q586756;true
http://dbpedia.org/resource/smpad_piurad;http://www.wikidata.org/entity/q7544298;true
http://dbpedia.org/resource/john_tripp_(poet);http://www.wikidata.org/entity/q6261280;true
http://dbpedia.org/resource/charlotte_jones_(writer);http://www.wikidata.org/entity/q13522488;true
http://dbpedia.org/resource/kieran_egan_(educationist);http://www.wikidata.org/entity/q6405377;true
http://dbpedia.org/resource/barbara_robinson_(author);http://www.wikidata.org/entity/q807606;true
http://dbpedia.org/resource/daagh_dehlvi;http://www.wikidata.org/entity/q2886598;true
http://dbpedia.org/resource/jung_ihyun;http://www.wikidata.org/entity/q6312529;true
http://dbpedia.org/resource/jim_thomas_(screenwriter);http://www.wikidata.org/entity/q2296549;true
http://dbpedia.org/resource/harry_bates_(author);http://www.wikidata.org/entity/q707333;true
http://dbpedia.org/resource/annette_groth_(journalist);http://www.wikidata.org/entity/q16151744;true
http://dbpedia.org/resource/kate_harrington_(poet);http://www.wikidata.org/entity/q6375525;true
http://dbpedia.org/resource/pete_najarian_(writer);http://www.wikidata.org/entity/q20891637;true
http://dbpedia.org/resource/robin_cook_(american_novelist);http://www.wikidata.org/entity/q352059;true
http://dbpedia.org/resource/david_whyte_(poet);http://www.wikidata.org/entity/q4352814;true
http://dbpedia.org/resource/john_hampson_(writer);http://www.wikidata.org/entity/q16239804;true
http://dbpedia.org/resource/john_suckling_(poet);http://www.wikidata.org/entity/q2339246;true
http://dbpedia.org/resource/stephen_rowe_(poet);http://www.wikidata.org/entity/q7610412;true
http://dbpedia.org/resource/andy_collins_(game_designer);http://www.wikidata.org/entity/q4760537;true
http://dbpedia.org/resource/gerald_carr_(cartoonist);http://www.wikidata.org/entity/q5549000;true
http://dbpedia.org/resource/ron_hansen_(novelist);http://www.wikidata.org/entity/q3441396;true
http://dbpedia.org/resource/robert_dickson_(writer);http://www.wikidata.org/entity/q3434973;true
http://dbpedia.org/resource/gordon_parker_(author);http://www.wikidata.org/entity/q16105448;true
http://dbpedia.org/resource/edward_lee_(writer);http://www.wikidata.org/entity/q5344093;true
http://dbpedia.org/resource/richard_berengarten;http://www.wikidata.org/entity/q7324472;true
http://dbpedia.org/resource/elizabeth_hamilton_(writer);http://www.wikidata.org/entity/q1331219;true
http://dbpedia.org/resource/david_gonzalez_(journalist);http://www.wikidata.org/entity/q18685628;true
http://dbpedia.org/resource/andrew_preston_(writer);http://www.wikidata.org/entity/q14949614;true
http://dbpedia.org/resource/pieter_nuyts_(writer);http://www.wikidata.org/entity/q2299168;true
http://dbpedia.org/resource/jagjit_singh_(writer);http://www.wikidata.org/entity/q16015630;true
http://dbpedia.org/resource/di_an_(writer);http://www.wikidata.org/entity/q8946078;true
http://dbpedia.org/resource/paul_perry_(author);http://www.wikidata.org/entity/q7152920;true
http://dbpedia.org/resource/linda_kelly_(author);http://www.wikidata.org/entity/q6551710;true
http://dbpedia.org/resource/andré-robert_andréa_de_nerciat;http://www.wikidata.org/entity/q718081;true
http://dbpedia.org/resource/daisuke_tsuda_(journalist);http://www.wikidata.org/entity/q5209663;true
http://dbpedia.org/resource/william_c._harris_(historian);http://www.wikidata.org/entity/q20853412;true
http://dbpedia.org/resource/pat_jordan_(author);http://www.wikidata.org/entity/q7143602;true
http://dbpedia.org/resource/rubén_martínez_(writer);http://www.wikidata.org/entity/q7376499;true
http://dbpedia.org/resource/gillian_duffy_(editor);http://www.wikidata.org/entity/q5562223;true
http://dbpedia.org/resource/jim_kelly_(author);http://www.wikidata.org/entity/q1689130;true
http://dbpedia.org/resource/emily_perkins_(novelist);http://www.wikidata.org/entity/q5372316;true
http://dbpedia.org/resource/mike_jenkins_(poet);http://www.wikidata.org/entity/q6847395;true
http://dbpedia.org/resource/laura_wright_(author);http://www.wikidata.org/entity/q6499567;true
http://dbpedia.org/resource/abdul_hameed_(writer);http://www.wikidata.org/entity/q3595813;true
http://dbpedia.org/resource/william_brodrick_(writer);http://www.wikidata.org/entity/q607861;true
http://dbpedia.org/resource/edward_behr_(food_writer);http://www.wikidata.org/entity/q5341842;true
http://dbpedia.org/resource/david_boyd_(author);http://www.wikidata.org/entity/q5231616;true
http://dbpedia.org/resource/mark_porter_(writer);http://www.wikidata.org/entity/q6769297;true
http://dbpedia.org/resource/julius_west_(author);http://www.wikidata.org/entity/q19370740;true
http://dbpedia.org/resource/mike_benson_(screenwriter);http://www.wikidata.org/entity/q6846026;true
http://dbpedia.org/resource/paolo_ferrari_(writer);http://www.wikidata.org/entity/q918557;true
http://dbpedia.org/resource/kathryn_ross_(writer);http://www.wikidata.org/entity/q6377114;true
http://dbpedia.org/resource/brian_moore_(novelist);http://www.wikidata.org/entity/q912791;true
http://dbpedia.org/resource/lewis_grassic_gibbon;http://www.wikidata.org/entity/q650800;true
http://dbpedia.org/resource/collin_wilcox_(writer);http://www.wikidata.org/entity/q2983406;true
http://dbpedia.org/resource/piyush_goel_(writer);http://www.wikidata.org/entity/q25547438;true
http://dbpedia.org/resource/catherine_helen_spence;http://www.wikidata.org/entity/q542217;true
http://dbpedia.org/resource/ralph_spence_(screenwriter);http://www.wikidata.org/entity/q7288108;true
http://dbpedia.org/resource/david_cairns_(writer);http://www.wikidata.org/entity/q3017601;true
http://dbpedia.org/resource/mick_jackson_(author);http://www.wikidata.org/entity/q13685217;true
http://dbpedia.org/resource/hugh_mcmillan_(poet);http://www.wikidata.org/entity/q5931868;true
http://dbpedia.org/resource/graeme_smith_(journalist);http://www.wikidata.org/entity/q5592398;true
http://dbpedia.org/resource/steve_peters_(game_designer);http://www.wikidata.org/entity/q7613598;true
http://dbpedia.org/resource/david_mercer_(writer);http://www.wikidata.org/entity/q5237516;true
http://dbpedia.org/resource/john_gardner_(british_writer);http://www.wikidata.org/entity/q1383799;true
http://dbpedia.org/resource/shabbir_ahmed_(writer);http://www.wikidata.org/entity/q7460069;true
http://dbpedia.org/resource/george_johnston_(novelist);http://www.wikidata.org/entity/q5541147;true
http://dbpedia.org/resource/kevin_o'connor_(historian);http://www.wikidata.org/entity/q6397131;true
http://dbpedia.org/resource/samuel_butler_(novelist);http://www.wikidata.org/entity/q312829;true
http://dbpedia.org/resource/mark_shulman_(author);http://www.wikidata.org/entity/q6769711;true
http://dbpedia.org/resource/paul_morris_(writer);http://www.wikidata.org/entity/q7152613;true
http://dbpedia.org/resource/aleksandr_vinogradov_(writer);http://www.wikidata.org/entity/q4111706;true
http://dbpedia.org/resource/david_bradley_(novelist);http://www.wikidata.org/entity/q5231656;true
http://dbpedia.org/resource/michael_buckley_(author);http://www.wikidata.org/entity/q762799;true
http://dbpedia.org/resource/sarah_hopkins_(writer);http://www.wikidata.org/entity/q7422400;true
http://dbpedia.org/resource/mike_magee_(journalist);http://www.wikidata.org/entity/q6847758;true
http://dbpedia.org/resource/elizabeth_cleaver;http://www.wikidata.org/entity/q5363248;true
http://dbpedia.org/resource/thomas_noel_(poet);http://www.wikidata.org/entity/q7792760;true
http://dbpedia.org/resource/helen_cross_(author);http://www.wikidata.org/entity/q5702084;true
http://dbpedia.org/resource/david_carpenter_(writer);http://www.wikidata.org/entity/q3017627;true
http://dbpedia.org/resource/alvin_m._fountain;http://www.wikidata.org/entity/q4738171;true
http://dbpedia.org/resource/john_bainbridge_(author);http://www.wikidata.org/entity/q6220311;true
http://dbpedia.org/resource/ellen_wood_(author);http://www.wikidata.org/entity/q2493772;true
http://dbpedia.org/resource/carol_potter_(poet);http://www.wikidata.org/entity/q5044513;true
http://dbpedia.org/resource/joseph_hunter_(antiquarian);http://www.wikidata.org/entity/q6284135;true
http://dbpedia.org/resource/william_digby_(writer);http://www.wikidata.org/entity/q8007835;true
http://dbpedia.org/resource/marc_brown_(author);http://www.wikidata.org/entity/q6755426;true
http://dbpedia.org/resource/joan_g._robinson;http://www.wikidata.org/entity/q16567325;true
http://dbpedia.org/resource/rebecca_james_(author);http://www.wikidata.org/entity/q7301784;true
http://dbpedia.org/resource/nicholas_hammond_(ornithologist);http://www.wikidata.org/entity/q15135998;true
http://dbpedia.org/resource/claude-pierre_goujet;http://www.wikidata.org/entity/q2976835;true
http://dbpedia.org/resource/sergey_smirnov_(writer);http://www.wikidata.org/entity/q4424769;true
http://dbpedia.org/resource/christine_harris_(author);http://www.wikidata.org/entity/q5111048;true
http://dbpedia.org/resource/safvet-beg_bašagić;http://www.wikidata.org/entity/q3433216;true
http://dbpedia.org/resource/ted_mann_(writer);http://www.wikidata.org/entity/q7693488;true
http://dbpedia.org/resource/david_l._robbins_(virginia_writer);http://www.wikidata.org/entity/q5236250;true
http://dbpedia.org/resource/steven_price_(writer);http://www.wikidata.org/entity/q7615168;true
http://dbpedia.org/resource/pritam_singh_kasad;http://www.wikidata.org/entity/q7245933;true
http://dbpedia.org/resource/maxwell_gray;http://www.wikidata.org/entity/q6796103;true
http://dbpedia.org/resource/francis_harvey_(poet);http://www.wikidata.org/entity/q5481239;true
http://dbpedia.org/resource/dustin_long_(writer);http://www.wikidata.org/entity/q5317116;true
http://dbpedia.org/resource/wolfgang_heinz_(criminologist);http://www.wikidata.org/entity/q90208;true
http://dbpedia.org/resource/samuel_lister_(editor);http://www.wikidata.org/entity/q7412022;true
http://dbpedia.org/resource/john_elliot_(author);http://www.wikidata.org/entity/q6231622;true
http://dbpedia.org/resource/paul_thompson_(playwright);http://www.wikidata.org/entity/q16105500;true
http://dbpedia.org/resource/mary_manning_(writer);http://www.wikidata.org/entity/q27150171;true
http://dbpedia.org/resource/christopher_potter_(author);http://www.wikidata.org/entity/q5113085;true
http://dbpedia.org/resource/hilary_bell_(writer);http://www.wikidata.org/entity/q15437029;true
http://dbpedia.org/resource/gordon_donaldson_(journalist);http://www.wikidata.org/entity/q5585067;true
http://dbpedia.org/resource/adam_anderson_(economist);http://www.wikidata.org/entity/q4065273;true
http://dbpedia.org/resource/robert_byrne_(author);http://www.wikidata.org/entity/q7342559;true
http://dbpedia.org/resource/julius_fučík_(journalist);http://www.wikidata.org/entity/q142059;true
http://dbpedia.org/resource/chris_kelly_(writer);http://www.wikidata.org/entity/q22338525;true
http://dbpedia.org/resource/john_barton_(poet);http://www.wikidata.org/entity/q15441101;true
http://dbpedia.org/resource/william_kennedy_(author);http://www.wikidata.org/entity/q31984;true
http://dbpedia.org/resource/ivan_yakovlev_(educator);http://www.wikidata.org/entity/q2533394;true
http://dbpedia.org/resource/jerry_hopkins_(author);http://www.wikidata.org/entity/q3473906;true
http://dbpedia.org/resource/joe_amato_(poet);http://www.wikidata.org/entity/q6208344;true
http://dbpedia.org/resource/nathaniel_jones_(poet);http://www.wikidata.org/entity/q6969710;true
http://dbpedia.org/resource/paul_hawkins_(humourist);http://www.wikidata.org/entity/q22278157;true
http://dbpedia.org/resource/james_allen_(australian_colonial_author);http://www.wikidata.org/entity/q6128619;true
http://dbpedia.org/resource/thomas_blackburn_(poet);http://www.wikidata.org/entity/q7787664;true
http://dbpedia.org/resource/fred_rosen_(author);http://www.wikidata.org/entity/q5496174;true
http://dbpedia.org/resource/kenneth_lin_(playwright);http://www.wikidata.org/entity/q6390381;true
http://dbpedia.org/resource/constance_barnicoat;http://www.wikidata.org/entity/q5163495;true
http://dbpedia.org/resource/rolande_allard-lacerte;http://www.wikidata.org/entity/q3440320;true
http://dbpedia.org/resource/jennifer_ward_(author);http://www.wikidata.org/entity/q6178923;true
http://dbpedia.org/resource/lee_mallory_(poet);http://www.wikidata.org/entity/q18207353;true
http://dbpedia.org/resource/adam_davies_(author);http://www.wikidata.org/entity/q349123;true
http://dbpedia.org/resource/kevin_brown_(poet);http://www.wikidata.org/entity/q6395917;true
http://dbpedia.org/resource/aleksandre_tarsaidze;http://www.wikidata.org/entity/q4452125;true
http://dbpedia.org/resource/michael_gray_(author);http://www.wikidata.org/entity/q1927579;true
http://dbpedia.org/resource/david_l._robbins_(oregon_writer);http://www.wikidata.org/entity/q5236246;true
http://dbpedia.org/resource/steve_taylor_(author);http://www.wikidata.org/entity/q7614102;true
http://dbpedia.org/resource/kevin_ryan_(charity_executive);http://www.wikidata.org/entity/q6397406;true
http://dbpedia.org/resource/oh_soo-yeon_(novelist);http://www.wikidata.org/entity/q12607929;true
http://dbpedia.org/resource/william_goodell_(abolitionist);http://www.wikidata.org/entity/q8009983;true
http://dbpedia.org/resource/colin_mills_(educationalist);http://www.wikidata.org/entity/q5145417;true
http://dbpedia.org/resource/jeremy_strong_(author);http://www.wikidata.org/entity/q209873;true
http://dbpedia.org/resource/lưu_trọng_lư;http://www.wikidata.org/entity/q6706064;true
http://dbpedia.org/resource/edward_king_(author);http://www.wikidata.org/entity/q5343945;true
http://dbpedia.org/resource/peter_finch_(poet);http://www.wikidata.org/entity/q7173980;true
http://dbpedia.org/resource/neel_kamal_puri;http://www.wikidata.org/entity/q16187273;true
http://dbpedia.org/resource/mauro_martini_raccasi;http://www.wikidata.org/entity/q3852910;true
http://dbpedia.org/resource/luis_barragán_(painter);http://www.wikidata.org/entity/q6700352;true
http://dbpedia.org/resource/rivkah_(artist);http://www.wikidata.org/entity/q7338956;true
http://dbpedia.org/resource/austin_hall_(writer);http://www.wikidata.org/entity/q4338667;true
http://dbpedia.org/resource/charles_platt_(author);http://www.wikidata.org/entity/q930619;true
http://dbpedia.org/resource/alexander_goldstein_(writer);http://www.wikidata.org/entity/q2905628;true
http://dbpedia.org/resource/peter_harvey_(writer);http://www.wikidata.org/entity/q7174568;true
http://dbpedia.org/resource/frank_fernández_(writer);http://www.wikidata.org/entity/q5486598;true
http://dbpedia.org/resource/thomas_monroe_(writer);http://www.wikidata.org/entity/q15454275;true
http://dbpedia.org/resource/don_webb_(writer);http://www.wikidata.org/entity/q1749125;true
http://dbpedia.org/resource/r._m._fink;http://www.wikidata.org/entity/q16202709;true
http://dbpedia.org/resource/jim_lynch_(writer);http://www.wikidata.org/entity/q6196519;true
http://dbpedia.org/resource/annette_meakin;http://www.wikidata.org/entity/q21978340;true
http://dbpedia.org/resource/rebecca_sinclair_(author);http://www.wikidata.org/entity/q17117989;true
http://dbpedia.org/resource/alan_paton;http://www.wikidata.org/entity/q361623;true
